usage_date,billing_period,account_id,account_name,business_unit,environment,region,service_name,product_name,team,cost_usd,usage_quantity,usage_unit,monthly_revenue_proxy,active_customers,workflows_processed,enterprise_customer_flag,sla_tier,budget_amount,forecast_baseline_cost,acquisition_phase,tag_owner,tag_environment,tag_product,tag_cost_center,allocation_status,anomaly_flag
2026-01-01,2026-01,1002,acquired-ai-platform,ai-products,staging,us-east-1,Amazon RDS,workflow-intelligence,platform,41.08,34362.22,db-hours,2982733.69,4905,43242,0,standard,318178.07,339403.26,post-integration,,staging,workflow-intelligence,ai-products,partially-allocated,0
2026-01-01,2026-01,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon S3,workflow-intelligence,data,19.77,60478.32,gb-month-proxy,2737564.97,4606,97436,0,standard,283925.29,274640.47,post-integration,data,prod,workflow-intelligence,ai-products,allocated,0
2026-01-01,2026-01,1002,acquired-ai-platform,ai-products,dev,us-east-1,Data Transfer,workflow-intelligence,platform,12.82,14716.35,gb-transfer,2367070.56,4814,27871,1,premium,301184.85,304091.55,post-integration,platform,dev,,ai-products,partially-allocated,1
2026-01-01,2026-01,1002,acquired-ai-platform,ai-products,prod,us-east-1,Support / Shared Platform,workflow-intelligence,product-analytics,1.74,12283.25,shared-unit,1862122.2,4726,92040,0,premium,242340.03,236558.2,post-integration,product-analytics,prod,workflow-intelligence,ai-products,allocated,0
2026-01-01,2026-01,1002,acquired-ai-platform,ai-products,prod,us-east-1,Support / Shared Platform,reporting-api,platform,0.45,3222.69,shared-unit,1108333.77,1980,23053,0,premium,140019.39,133244.27,post-integration,platform,prod,reporting-api,ai-products,allocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,staging,us-east-1,AWS Fargate,workflow-intelligence,platform,85.47,50575.05,compute-hours,2614794.42,4886,48364,0,premium,266518.39,270339.87,post-integration,platform,stage,workflow-intelligence,shared-ops,unallocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,prod,us-east-1,AWS Glue,reporting-api,ml-engineering,0.97,3405.99,job-runs,770861.99,1726,21322,1,premium,71150.15,71602.79,post-integration,ml-engineering,prod,reporting-api,shared-ops,allocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,staging,us-east-1,AWS Glue,workflow-intelligence,ml-engineering,2.74,9839.61,job-runs,2358234.19,4749,46725,1,enterprise,304496.63,309254.75,post-integration,ml-engineering,staging,workflow-intelligence,shared-ops,allocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,dev,us-east-1,AWS Lambda,reporting-api,data,2.73,5030.17,requests,1099262.93,2066,5261,0,premium,107116.95,103376.54,post-integration,data,dev,reporting-api,,allocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,staging,us-east-1,Amazon Athena,workflow-intelligence,product-analytics,1.96,8503.39,queries,2774199.44,4824,43869,0,standard,387290.38,409352.45,post-integration,product-analytics,staging,workflow-intelligence,shared-ops,unallocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,dev,us-east-1,Amazon CloudWatch,reporting-api,platform,0.98,4459.06,logs-metrics-events,952559.13,1924,5187,0,standard,123977.2,124495.63,post-integration,platform,dev,reporting-api,shared-ops,unallocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,dev,us-east-1,Amazon EC2,workflow-intelligence,product-analytics,34.5,24170.59,compute-hours,2167640.11,4723,21204,0,premium,211263.16,205683.32,post-integration,product-analytics,dev,workflow-intelligence,shared-ops,unallocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,dev,us-east-1,Amazon RDS,ai-assistant,platform,25.57,22224.68,db-hours,1938397.28,3271,26975,1,premium,300661.31,302919.67,post-integration,platform,dev,ai-assistant,shared-ops,partially-allocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,staging,us-east-1,Amazon RDS,reporting-api,product-analytics,10.93,9039.93,db-hours,856441.91,2150,12410,1,premium,127959.2,119955.53,post-integration,product-analytics,staging,reporting-api,shared-ops,unallocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,dev,us-east-1,Amazon RDS,workflow-intelligence,product-analytics,29.49,25519.13,db-hours,2225972.51,4761,25716,1,enterprise,210055.34,199370.65,post-integration,product-analytics,production,workflow-intelligence,shared-ops,allocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,staging,us-east-1,Amazon S3,reporting-api,ml-engineering,2.1,6624.94,gb-month-proxy,495437.68,1969,9983,0,standard,57823.0,53927.0,post-integration,,staging,reporting-api,shared-ops,allocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,prod,us-east-1,Data Transfer,reporting-api,data,4.36,10660.04,gb-transfer,1217232.96,1933,18971,0,premium,135962.09,129513.07,post-integration,data,prod,reporting-api,shared-ops,unallocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,prod,us-east-1,Data Transfer,workflow-intelligence,ml-engineering,23.51,51000.46,gb-transfer,1709185.18,4741,83000,1,enterprise,201054.7,193214.53,post-integration,ml-engineering,prod,workflow-intelligence,shared-ops,allocated,0
2026-01-01,2026-01,1003,shared-services,shared-ops,staging,us-east-1,NAT Gateway,ai-assistant,ml-engineering,14.57,30794.34,gb-processed,1526838.89,3087,40126,1,premium,196472.05,204842.3,post-integration,ml-engineering,staging,ai-assistant,shared-ops,unallocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,AWS Fargate,reporting-api,ml-engineering,41.94,23378.85,compute-hours,966486.95,2221,22973,0,premium,93594.25,94123.36,post-integration,ml-engineering,prod,reporting-api,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,AWS Glue,ai-assistant,product-analytics,6.81,21765.15,job-runs,1025541.87,3233,110770,1,enterprise,145781.38,148895.65,post-integration,product-analytics,production,ai-assistant,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,AWS Glue,workflow-intelligence,ml-engineering,5.06,16427.39,job-runs,1955259.9,4762,82239,0,premium,254237.42,250194.78,post-integration,ml-engineering,prod,workflow-intelligence,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,AWS Lambda,ai-assistant,data,56.65,102832.83,requests,1496210.62,3124,111050,0,standard,217923.91,225519.9,post-integration,data,prod,,core-platform,partially-allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon Athena,ai-assistant,product-analytics,4.44,20109.92,queries,1892123.65,3243,121855,0,premium,276088.28,269631.24,post-integration,,prod,ai-assistant,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon Athena,reporting-api,product-analytics,0.41,1808.82,queries,776367.14,2006,10172,0,standard,94659.48,100411.09,post-integration,product-analytics,staging,reporting-api,,unallocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon CloudWatch,ai-assistant,ml-engineering,7.86,34103.25,logs-metrics-events,1420580.19,3160,48362,0,standard,142813.75,146486.34,post-integration,ml-engineering,staging,ai-assistant,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon CloudWatch,reporting-api,platform,0.96,5040.56,logs-metrics-events,788029.52,1679,7528,0,premium,117969.82,126831.55,post-integration,platform,staging,reporting-api,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon EBS,workflow-intelligence,product-analytics,13.56,39361.18,gb-month-proxy,1650686.87,4864,47723,0,standard,189217.28,183761.82,post-integration,product-analytics,staging,workflow-intelligence,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon EBS,ai-assistant,data,20.04,59149.82,gb-month-proxy,1959603.04,3270,53138,1,premium,200445.54,194762.51,post-integration,data,staging,ai-assistant,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon EC2,reporting-api,platform,34.84,23253.85,compute-hours,1087880.68,2085,23767,0,standard,128625.25,118583.3,post-integration,platform,prod,reporting-api,,partially-allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon RDS,reporting-api,ml-engineering,28.19,20577.18,db-hours,543334.34,2080,22012,0,standard,52392.99,56402.04,post-integration,ml-engineering,prod,reporting-api,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon S3,workflow-intelligence,platform,13.6,38610.45,gb-month-proxy,1947386.92,4739,50088,1,enterprise,195339.6,205654.97,post-integration,platform,staging,workflow-intelligence,,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,Data Transfer,ai-assistant,platform,25.37,59020.67,gb-transfer,1150365.02,3132,103142,1,enterprise,162603.9,168792.15,post-integration,platform,prod,ai-assistant,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,staging,us-east-1,Support / Shared Platform,ai-assistant,product-analytics,0.98,7552.72,shared-unit,1894033.01,3454,53106,1,premium,183738.81,176953.64,post-integration,,staging,ai-assistant,core-platform,allocated,0
2026-01-02,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,Support / Shared Platform,workflow-intelligence,ml-engineering,1.48,10490.47,shared-unit,2415282.74,4821,88817,0,standard,229900.29,239737.62,post-integration,ml-engineering,prod,workflow-intelligence,core-platform,allocated,0
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,dev,us-east-1,AWS Fargate,workflow-intelligence,platform,47.81,25110.14,compute-hours,1269907.36,4916,22183,1,enterprise,146555.07,149625.53,post-integration,platform,dev,workflow-intelligence,ai-products,allocated,0
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,prod,us-east-1,AWS Fargate,reporting-api,data,51.22,30115.62,compute-hours,619721.9,2180,26652,0,standard,58642.14,56135.19,post-integration,data,prod,reporting-api,ai-products,allocated,0
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,dev,us-east-1,AWS Glue,workflow-intelligence,platform,1.37,4616.37,job-runs,1789672.68,4716,27787,0,premium,202503.19,189179.62,post-integration,platform,dev,workflow-intelligence,ai-products,allocated,0
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,dev,us-east-1,AWS Glue,ai-assistant,product-analytics,1.43,4714.28,job-runs,1801632.1,3045,29626,1,premium,196700.4,199312.83,post-integration,product-analytics,dev,ai-assistant,ai-products,allocated,0
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,dev,us-east-1,AWS Lambda,ai-assistant,platform,12.35,21088.0,requests,1822505.39,3011,22953,0,standard,264517.67,252026.95,post-integration,platform,dev,ai-assistant,ai-products,allocated,0
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,dev,us-east-1,Amazon CloudWatch,reporting-api,ml-engineering,0.83,4097.34,logs-metrics-events,1118630.11,1983,5536,0,premium,133220.8,127838.52,post-integration,ml-engineering,dev,,ai-products,partially-allocated,0
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,staging,us-east-1,Amazon CloudWatch,workflow-intelligence,product-analytics,9.54,42914.61,logs-metrics-events,2110557.29,5019,48386,1,premium,286553.45,270160.6,post-integration,product-analytics,staging,workflow-intelligence,ai-products,allocated,0
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon EBS,ai-assistant,ml-engineering,44.43,136043.87,gb-month-proxy,1467761.43,3182,125117,1,enterprise,206508.02,214431.46,post-integration,ml-engineering,prod,ai-assistant,ai-products,allocated,0
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon EBS,reporting-api,data,9.39,25052.29,gb-month-proxy,1261070.12,2112,22532,1,enterprise,141487.99,131347.82,post-integration,data,prod,reporting-api,ai-products,allocated,0
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,dev,us-east-1,NAT Gateway,reporting-api,ml-engineering,4.95,5579.34,gb-processed,1138702.27,2311,7563,0,standard,156054.79,151800.49,post-integration,ml-engineering,dev,reporting-api,ai-products,allocated,1
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,dev,us-east-1,NAT Gateway,workflow-intelligence,platform,10.7,12520.42,gb-processed,1923176.8,4713,23640,1,premium,270321.26,284603.55,post-integration,platform,dev,workflow-intelligence,ai-products,allocated,1
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,dev,us-east-1,NAT Gateway,ai-assistant,product-analytics,19.43,21096.45,gb-processed,1623358.2,3443,33188,1,enterprise,153599.98,141851.65,post-integration,product-analytics,dev,,ai-products,unallocated,1
2026-01-02,2026-01,1002,acquired-ai-platform,ai-products,dev,us-east-1,Support / Shared Platform,reporting-api,product-analytics,0.11,813.5,shared-unit,845451.75,2010,6185,1,premium,90782.66,89684.18,post-integration,,dev,reporting-api,ai-products,allocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,staging,us-east-1,AWS Fargate,reporting-api,platform,14.27,8632.2,compute-hours,550132.54,2011,8888,0,standard,85020.13,89991.78,post-integration,,staging,reporting-api,,unallocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,prod,us-east-1,AWS Glue,ai-assistant,ml-engineering,6.35,20912.23,job-runs,1855331.4,3373,115820,1,enterprise,209235.07,197283.4,post-integration,ml-engineering,prod,ai-assistant,shared-ops,partially-allocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,prod,us-east-1,AWS Glue,reporting-api,data,1.0,3980.42,job-runs,720455.2,2009,21077,1,enterprise,75858.17,74024.17,post-integration,data,prod,reporting-api,shared-ops,partially-allocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,staging,us-east-1,Amazon Athena,ai-assistant,data,1.7,8507.91,queries,1172544.13,3164,53407,0,standard,158348.34,170138.67,post-integration,data,staging,ai-assistant,shared-ops,allocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,prod,us-east-1,Amazon CloudWatch,ai-assistant,platform,15.86,75776.85,logs-metrics-events,1192275.33,3102,121718,0,standard,174541.81,177961.52,post-integration,,prod,ai-assistant,shared-ops,allocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,prod,us-east-1,Amazon CloudWatch,workflow-intelligence,ml-engineering,13.01,61318.08,logs-metrics-events,1353592.57,4728,92579,0,standard,178596.84,182579.55,post-integration,ml-engineering,prod,workflow-intelligence,shared-ops,partially-allocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,staging,us-east-1,Amazon EBS,reporting-api,product-analytics,4.83,15087.53,gb-month-proxy,997230.75,2278,13099,1,enterprise,121468.88,119940.81,post-integration,product-analytics,staging,reporting-api,shared-ops,unallocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,prod,us-east-1,Amazon EBS,workflow-intelligence,data,24.17,74228.42,gb-month-proxy,2677314.19,4634,82871,0,premium,403075.76,375166.45,post-integration,data,prod,workflow-intelligence,shared-ops,unallocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,dev,us-east-1,Amazon EC2,workflow-intelligence,data,27.88,16342.69,compute-hours,2012522.85,4856,20254,0,premium,271538.94,255730.44,post-integration,,dev,workflow-intelligence,shared-ops,partially-allocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,staging,us-east-1,Amazon RDS,ai-assistant,ml-engineering,54.69,41718.79,db-hours,1703492.87,3288,48972,0,premium,250593.02,231961.88,post-integration,ml-engineering,staging,ai-assistant,shared-ops,allocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,staging,us-east-1,Data Transfer,workflow-intelligence,product-analytics,10.58,22982.63,gb-transfer,2522021.77,4866,37641,1,enterprise,251571.36,231954.04,post-integration,product-analytics,staging,workflow-intelligence,shared-ops,unallocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,staging,us-east-1,Data Transfer,reporting-api,ml-engineering,3.43,7723.51,gb-transfer,1260813.32,2038,10588,0,standard,193577.1,182406.99,post-integration,ml-engineering,staging,reporting-api,shared-ops,partially-allocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,dev,us-east-1,NAT Gateway,reporting-api,product-analytics,1.87,3790.41,gb-processed,867814.37,1918,5338,0,standard,117519.78,120842.75,post-integration,product-analytics,dev,reporting-api,shared-ops,allocated,0
2026-01-02,2026-01,1003,shared-services,shared-ops,dev,us-east-1,Support / Shared Platform,reporting-api,platform,0.23,699.04,shared-unit,885413.4,2072,5685,1,enterprise,88780.11,90541.8,post-integration,platform,dev,reporting-api,shared-ops,allocated,0
2026-01-03,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,AWS Fargate,workflow-intelligence,product-analytics,136.83,85628.49,compute-hours,1567738.91,4760,99081,0,premium,226259.02,217472.5,post-integration,product-analytics,prod,workflow-intelligence,core-platform,allocated,0
2026-01-03,2026-01,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon Athena,reporting-api,data,0.38,1711.9,queries,1236517.91,2194,9793,0,premium,187750.75,189294.93,post-integration,data,staging,reporting-api,core-platform,allocated,0
2026-01-03,2026-01,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon CloudWatch,ai-assistant,ml-engineering,20.0,103130.44,logs-metrics-events,1537102.55,3354,126947,0,standard,143634.67,152943.69,post-integration,ml-engineering,prod,ai-assistant,core-platform,allocated,0
